Sector,Company Name,Industry,Symbol,Series,ISIN Code
niftyoilandgas,Oil India Ltd.,Oil Gas & Consumable Fuels,OIL,EQ,INE274J01014
niftyoilandgas,Oil & Natural Gas Corporation Ltd.,Oil Gas & Consumable Fuels,ONGC,EQ,INE213A01029
niftyoilandgas,Petronet LNG Ltd.,Oil Gas & Consumable Fuels,PETRONET,EQ,INE347G01014
niftyoilandgas,Reliance Industries Ltd.,Oil Gas & Consumable Fuels,RELIANCE,EQ,INE002A01018
niftypharma,Abbott India Ltd.,Healthcare,ABBOTINDIA,EQ,INE358A01014
niftypharma,Ajanta Pharmaceuticals Ltd.,Healthcare,AJANTPHARM,EQ,INE031B01049
niftypharma,Alkem Laboratories Ltd.,Healthcare,ALKEM,EQ,INE540L01014
niftypharma,Aurobindo Pharma Ltd.,Healthcare,AUROPHARMA,EQ,INE406A01037
niftypharma,Biocon Ltd.,Healthcare,BIOCON,EQ,INE376G01013
niftypharma,Cipla Ltd.,Healthcare,CIPLA,EQ,INE059A01026
niftypharma,Divi's Laboratories Ltd.,Healthcare,DIVISLAB,EQ,INE361B01024
niftypharma,Dr. Reddy's Laboratories Ltd.,Healthcare,DRREDDY,EQ,INE089A01031
niftypharma,Gland Pharma Ltd.,Healthcare,GLAND,EQ,INE068V01023
niftypharma,Glenmark Pharmaceuticals Ltd.,Healthcare,GLENMARK,EQ,INE935A01035
niftypharma,Ipca Laboratories Ltd.,Healthcare,IPCALAB,EQ,INE571A01038
niftypharma,Laurus Labs Ltd.,Healthcare,LAURUSLABS,EQ,INE947Q01028
niftypharma,Lupin Ltd.,Healthcare,LUPIN,EQ,INE326A01037
niftypharma,Mankind Pharma Ltd.,Healthcare,MANKIND,EQ,INE634S01028
niftypharma,Piramal Pharma Ltd.,Healthcare,PPLPHARMA,EQ,INE0DK501011
niftypharma,Sai Life Sciences Ltd.,Healthcare,SAILIFE,EQ,INE570L01029
niftypharma,Sun Pharmaceutical Industries Ltd.,Healthcare,SUNPHARMA,EQ,INE044A01036
niftypharma,Torrent Pharmaceuticals Ltd.,Healthcare,TORNTPHARM,EQ,INE685A01028
niftypharma,Wockhardt Ltd.,Healthcare,WOCKPHARMA,EQ,INE049B01025
niftypharma,Zydus Lifesciences Ltd.,Healthcare,ZYDUSLIFE,EQ,INE010B01027
niftypower,ACME Solar Holdings Ltd.,Power,ACMESOLAR,EQ,INE622W01025
niftypower,Adani Energy Solutions Ltd.,Power,ADANIENSOL,EQ,INE931S01010
niftypower,Adani Green Energy Ltd.,Power,ADANIGREEN,EQ,INE364U01010
niftypower,Adani Power Ltd.,Power,ADANIPOWER,EQ,INE814H01029
niftypower,CESC Ltd.,Power,CESC,EQ,INE486A01021
niftypower,GMR Power and Urban Infra Ltd.,Power,GMRP&UI,EQ,INE0CU601026
niftypower,Jaiprakash Power Ventures Ltd.,Power,JPPOWER,EQ,INE351F01018
niftypower,JSW Energy Ltd.,Power,JSWENERGY,EQ,INE121E01018
niftypower,KPI Green Energy Ltd.,Power,KPIGREEN,EQ,INE542W01025
niftypower,Nava Ltd.,Power,NAVA,EQ,INE725A01030
niftypower,NHPC Ltd.,Power,NHPC,EQ,INE848E01016
niftypower,NLC India Ltd.,Power,NLCINDIA,EQ,INE589A01014
niftypower,NTPC Ltd.,Power,NTPC,EQ,INE733E01010
niftypower,NTPC Green Energy Ltd.,Power,NTPCGREEN,EQ,INE0ONG01011
niftypower,Power Grid Corporation of India Ltd.,Power,POWERGRID,EQ,INE752E01010
niftypower,PTC India Ltd.,Power,PTC,EQ,INE877F01012
niftypower,Reliance Power Ltd.,Power,RPOWER,EQ,INE614G01033
niftypower,RattanIndia Power Ltd.,Power,RTNPOWER,EQ,INE399K01017
niftypower,SJVN Ltd.,Power,SJVN,EQ,INE002L01015
niftypower,Tata Power Co. Ltd.,Power,TATAPOWER,EQ,INE245A01021
niftypower,Torrent Power Ltd.,Power,TORNTPOWER,EQ,INE813H01021
niftyprivatebank,Axis Bank Ltd.,Financial Services,AXISBANK,EQ,INE238A01034
niftyprivatebank,Bandhan Bank Ltd.,Financial Services,BANDHANBNK,EQ,INE545U01014
niftyprivatebank,Federal Bank Ltd.,Financial Services,FEDERALBNK,EQ,INE171A01029
niftyprivatebank,HDFC Bank Ltd.,Financial Services,HDFCBANK,EQ,INE040A01034
niftyprivatebank,ICICI Bank Ltd.,Financial Services,ICICIBANK,EQ,INE090A01021
niftyprivatebank,IDFC First Bank Ltd.,Financial Services,IDFCFIRSTB,EQ,INE092T01019
niftyprivatebank,IndusInd Bank Ltd.,Financial Services,INDUSINDBK,EQ,INE095A01012
niftyprivatebank,Kotak Mahindra Bank Ltd.,Financial Services,KOTAKBANK,EQ,INE237A01036
niftyprivatebank,RBL Bank Ltd.,Financial Services,RBLBANK,EQ,INE976G01028
niftyprivatebank,Yes Bank Ltd.,Financial Services,YESBANK,EQ,INE528G01035
niftypsubank,Bank of Baroda,Financial Services,BANKBARODA,EQ,INE028A01039
niftypsubank,Bank of India,Financial Services,BANKINDIA,EQ,INE084A01016
niftypsubank,Canara Bank,Financial Services,CANBK,EQ,INE476A01022
niftypsubank,Central Bank of India,Financial Services,CENTRALBK,EQ,INE483A01010
niftypsubank,Indian Bank,Financial Services,INDIANB,EQ,INE562A01011
niftypsubank,Indian Overseas Bank,Financial Services,IOB,EQ,INE565A01014
niftypsubank,Bank of Maharashtra,Financial Services,MAHABANK,EQ,INE457A01014
niftypsubank,Punjab National Bank,Financial Services,PNB,EQ,INE160A01022
niftypsubank,Punjab & Sind Bank,Financial Services,PSB,EQ,INE608A01012
niftypsubank,State Bank of India,Financial Services,SBIN,EQ,INE062A01020
niftypsubank,UCO Bank,Financial Services,UCOBANK,EQ,INE691A01018
niftypsubank,Union Bank of India,Financial Services,UNIONBANK,EQ,INE692A01016
niftyrealty,Aditya Birla Real Estate Ltd.,Realty,ABREL,EQ,INE055A01016
niftyrealty,Anant Raj Ltd.,Realty,ANANTRAJ,EQ,INE242C01024
niftyrealty,Brigade Enterprises Ltd.,Realty,BRIGADE,EQ,INE791I01019
niftyrealty,DLF Ltd.,Realty,DLF,EQ,INE271C01023
niftyrealty,Godrej Properties Ltd.,Realty,GODREJPROP,EQ,INE484J01027
niftyrealty,Lodha Developers Ltd.,Realty,LODHA,EQ,INE670K01029
niftyrealty,Oberoi Realty Ltd.,Realty,OBEROIRLTY,EQ,INE093I01010
niftyrealty,Phoenix Mills Ltd.,Realty,PHOENIXLTD,EQ,INE211B01039
niftyrealty,Prestige Estates Projects Ltd.,Realty,PRESTIGE,EQ,INE811K01011
niftyrealty,Sobha Ltd.,Realty,SOBHA,EQ,INE671H01015
niftyreitsandrealty,Aditya Birla Real Estate Ltd.,Realty,ABREL,EQ,INE055A01016
niftyreitsandrealty,Anant Raj Ltd.,Realty,ANANTRAJ,EQ,INE242C01024
niftyreitsandrealty,Brookfield India Real Estate Trust,Realty,BIRET,RR,INE0FDU25010
niftyreitsandrealty,Brigade Enterprises Ltd.,Realty,BRIGADE,EQ,INE791I01019
niftyreitsandrealty,DLF Ltd.,Realty,DLF,EQ,INE271C01023
niftyreitsandrealty,EMBASSY OFFICE PARKS REIT,Realty,EMBASSY,RR,INE041025011
niftyreitsandrealty,Godrej Properties Ltd.,Realty,GODREJPROP,EQ,INE484J01027
niftyreitsandrealty,Knowledge Realty Trust,Realty,KRT,RR,INE1JAR25012
niftyreitsandrealty,Lodha Developers Ltd.,Realty,LODHA,EQ,INE670K01029
niftyreitsandrealty,MINDSPACE BUSINESS PARKS REIT,Realty,MINDSPACE,RR,INE0CCU25019
niftyreitsandrealty,Nexus Select Trust,Realty,NXST,RR,INE0NDH25011
niftyreitsandrealty,Oberoi Realty Ltd.,Realty,OBEROIRLTY,EQ,INE093I01010
niftyreitsandrealty,Phoenix Mills Ltd.,Realty,PHOENIXLTD,EQ,INE211B01039
niftyreitsandrealty,Prestige Estates Projects Ltd.,Realty,PRESTIGE,EQ,INE811K01011
niftyreitsandrealty,Sobha Ltd.,Realty,SOBHA,EQ,INE671H01015
niftyretail,Aditya Birla Fashion and Retail Ltd.,Consumer Services,ABFRL,EQ,INE647O01011
niftyretail,Aditya Birla Lifestyle Brands Ltd.,Consumer Services,ABLBL,BE,INE14LE01019
niftyretail,Arvind Fashions Ltd.,Consumer Services,ARVINDFASN,EQ,INE955V01021
niftyretail,Aditya Vision Ltd.,Consumer Services,AVL,EQ,INE679V01027
niftyretail,Cartrade Tech Ltd.,Consumer Services,CARTRADE,EQ,INE290S01011
niftyretail,Crizac Ltd.,Consumer Services,CRIZAC,EQ,INE0S4R01014
niftyretail,Avenue Supermarts Ltd.,Consumer Services,DMART,EQ,INE192R01011
niftyretail,Electronics Mart India Ltd.,Consumer Services,EMIL,EQ,INE02YR01019
niftyretail,Entero Healthcare Solutions Ltd.,Consumer Services,ENTERO,EQ,INE010601016
niftyretail,Eternal Ltd.,Consumer Services,ETERNAL,EQ,INE758T01015
niftyretail,Brainbees Solutions Ltd.,Consumer Services,FIRSTCRY,EQ,INE02RE01045
niftyretail,Indiamart Intermesh Ltd.,Consumer Services,INDIAMART,EQ,INE933S01016
niftyretail,Justdial Ltd.,Consumer Services,JUSTDIAL,EQ,INE599M01018
niftyretail,Lenskart Solutions Ltd.,Consumer Services,LENSKART,EQ,INE956O01016
niftyretail,Vedant Fashions Ltd.,Consumer Services,MANYAVAR,EQ,INE825V01034
niftyretail,Medplus Health Services Ltd.,Consumer Services,MEDPLUS,EQ,INE804L01022
niftyretail,Meesho Ltd.,Consumer Services,MEESHO,EQ,INE0VDM01015
niftyretail,Info Edge (India) Ltd.,Consumer Services,NAUKRI,EQ,INE663F01032
niftyretail,FSN E-Commerce Ventures Ltd.,Consumer Services,NYKAA,EQ,INE388Y01029
niftyretail,RattanIndia Enterprises Ltd.,Consumer Services,RTNINDIA,EQ,INE834M01019
niftyretail,Swiggy Ltd.,Consumer Services,SWIGGY,EQ,INE00H001014
niftyretail,Trent Ltd.,Consumer Services,TRENT,EQ,INE849A01020
niftyretail,Urban Company Ltd.,Consumer Services,URBANCO,EQ,INE0CAZ01013
niftyretail,V2 Retail Ltd.,Consumer Services,V2RETAIL,EQ,INE945H01021
niftyretail,V-Mart Retail Ltd.,Consumer Services,VMART,EQ,INE665J01013
niftyretail,Vishal Mega Mart Ltd.,Consumer Services,VMM,EQ,INE01EA01019
niftyservicessector,Adani Ports and Special Economic Zone Ltd.,Services,ADANIPORTS,EQ,INE742F01042
niftyservicessector,Apollo Hospitals Enterprise Ltd.,Healthcare,APOLLOHOSP,EQ,INE437A01024
niftyservicessector,Axis Bank Ltd.,Financial Services,AXISBANK,EQ,INE238A01034
niftyservicessector,Bajaj Finserv Ltd.,Financial Services,BAJAJFINSV,EQ,INE918I01026
niftyservicessector,Bajaj Finance Ltd.,Financial Services,BAJFINANCE,EQ,INE296A01032
niftyservicessector,Bharti Airtel Ltd.,Telecommunication,BHARTIARTL,EQ,INE397D01024
niftyservicessector,BSE Ltd.,Financial Services,BSE,EQ,INE118H01025
niftyservicessector,Avenue Supermarts Ltd.,Consumer Services,DMART,EQ,INE192R01011
niftyservicessector,Eternal Ltd.,Consumer Services,ETERNAL,EQ,INE758T01015
niftyservicessector,GAIL (India) Ltd.,Oil Gas & Consumable Fuels,GAIL,EQ,INE129A01019
niftyservicessector,HCL Technologies Ltd.,Information Technology,HCLTECH,EQ,INE860A01027
niftyservicessector,HDFC Bank Ltd.,Financial Services,HDFCBANK,EQ,INE040A01034
niftyservicessector,HDFC Life Insurance Company Ltd.,Financial Services,HDFCLIFE,EQ,INE795G01014
niftyservicessector,ICICI Bank Ltd.,Financial Services,ICICIBANK,EQ,INE090A01021
niftyservicessector,InterGlobe Aviation Ltd.,Services,INDIGO,EQ,INE646L01027
niftyservicessector,IndusInd Bank Ltd.,Financial Services,INDUSINDBK,EQ,INE095A01012
niftyservicessector,Infosys Ltd.,Information Technology,INFY,EQ,INE009A01021
niftyservicessector,Jio Financial Services Ltd.,Financial Services,JIOFIN,EQ,INE758E01017
niftyservicessector,Kotak Mahindra Bank Ltd.,Financial Services,KOTAKBANK,EQ,INE237A01036
niftyservicessector,Max Healthcare Institute Ltd.,Healthcare,MAXHEALTH,EQ,INE027H01010
niftyservicessector,Info Edge (India) Ltd.,Consumer Services,NAUKRI,EQ,INE663F01032
niftyservicessector,NTPC Ltd.,Power,NTPC,EQ,INE733E01010
niftyservicessector,Power Grid Corporation of India Ltd.,Power,POWERGRID,EQ,INE752E01010
niftyservicessector,SBI Life Insurance Company Ltd.,Financial Services,SBILIFE,EQ,INE123W01016
niftyservicessector,State Bank of India,Financial Services,SBIN,EQ,INE062A01020
niftyservicessector,Shriram Finance Ltd.,Financial Services,SHRIRAMFIN,EQ,INE721A01047
niftyservicessector,Tata Power Co. Ltd.,Power,TATAPOWER,EQ,INE245A01021
niftyservicessector,Tata Consultancy Services Ltd.,Information Technology,TCS,EQ,INE467B01029
niftyservicessector,Tech Mahindra Ltd.,Information Technology,TECHM,EQ,INE669C01036
niftyservicessector,Wipro Ltd.,Information Technology,WIPRO,EQ,INE075A01022
niftysmallcap250,Aadhar Housing Finance Ltd.,Financial Services,AADHARHFC,EQ,INE883F01010
niftysmallcap250,Aarti Industries Ltd.,Chemicals,AARTIIND,EQ,INE769A01020
niftysmallcap250,Aavas Financiers Ltd.,Financial Services,AAVAS,EQ,INE216P01012
niftysmallcap250,Allied Blenders and Distillers Ltd.,Fast Moving Consumer Goods,ABDL,EQ,INE552Z01027
niftysmallcap250,Aditya Birla Fashion and Retail Ltd.,Consumer Services,ABFRL,EQ,INE647O01011
niftysmallcap250,Aditya Birla Lifestyle Brands Ltd.,Consumer Services,ABLBL,EQ,INE14LE01019
niftysmallcap250,Aditya Birla Real Estate Ltd.,Realty,ABREL,EQ,INE055A01016
niftysmallcap250,Aditya Birla Sun Life AMC Ltd.,Financial Services,ABSLAMC,EQ,INE404A01024
niftysmallcap250,Action Construction Equipment Ltd.,Capital Goods,ACE,EQ,INE731H01025
niftysmallcap250,ACME Solar Holdings Ltd.,Power,ACMESOLAR,EQ,INE622W01025
niftysmallcap250,Acutaas Chemicals Ltd.,Healthcare,ACUTAAS,EQ,INE00FF01025
niftysmallcap250,Aegis Logistics Ltd.,Oil Gas & Consumable Fuels,AEGISLOG,EQ,INE208C01025
niftysmallcap250,Aegis Vopak Terminals Ltd.,Oil Gas & Consumable Fuels,AEGISVOPAK,EQ,INE0INX01018
niftysmallcap250,Afcons Infrastructure Ltd.,Construction,AFCONS,EQ,INE101I01011
niftysmallcap250,Affle 3i Ltd.,Information Technology,AFFLE,EQ,INE00WC01027
niftysmallcap250,Amber Enterprises India Ltd.,Consumer Durables,AMBER,EQ,INE371P01015
niftysmallcap250,Anand Rathi Wealth Ltd.,Financial Services,ANANDRATHI,EQ,INE463V01026
niftysmallcap250,Anant Raj Ltd.,Realty,ANANTRAJ,EQ,INE242C01024
niftysmallcap250,Angel One Ltd.,Financial Services,ANGELONE,EQ,INE732I01021
niftysmallcap250,Anupam Rasayan India Ltd.,Chemicals,ANURAS,EQ,INE930P01018
niftysmallcap250,Aptus Value Housing Finance India Ltd.,Financial Services,APTUS,EQ,INE852O01025
niftysmallcap250,Amara Raja Energy & Mobility Ltd.,Automobile and Auto Components,ARE&M,EQ,INE885A01032
niftysmallcap250,Asahi India Glass Ltd.,Automobile and Auto Components,ASAHIINDIA,EQ,INE439A01020
niftysmallcap250,Aster DM Quality Care Ltd.,Healthcare,ASTERDM,EQ,INE914M01019
niftysmallcap250,Ather Energy Ltd.,Automobile and Auto Components,ATHERENERG,EQ,INE0LEZ01016
niftysmallcap250,Atul Ltd.,Chemicals,ATUL,EQ,INE100A01010
niftysmallcap250,Balrampur Chini Mills Ltd.,Fast Moving Consumer Goods,BALRAMCHIN,EQ,INE119A01028
niftysmallcap250,Bandhan Bank Ltd.,Financial Services,BANDHANBNK,EQ,INE545U01014
niftysmallcap250,Bata India Ltd.,Consumer Durables,BATAINDIA,EQ,INE176A01028
niftysmallcap250,Bayer Cropscience Ltd.,Chemicals,BAYERCROP,EQ,INE462A01022
niftysmallcap250,Bombay Burmah Trading Corporation Ltd.,Fast Moving Consumer Goods,BBTC,EQ,INE050A01025
niftysmallcap250,Belrise Industries Ltd.,Automobile and Auto Components,BELRISE,EQ,INE894V01022
niftysmallcap250,BEML Ltd.,Capital Goods,BEML,EQ,INE258A01024
niftysmallcap250,Bikaji Foods International Ltd.,Fast Moving Consumer Goods,BIKAJI,EQ,INE00E101023
niftysmallcap250,BLS International Services Ltd.,Consumer Services,BLS,EQ,INE153T01027
niftysmallcap250,Blue Dart Express Ltd.,Services,BLUEDART,EQ,INE233B01017
niftysmallcap250,Blue Jet Healthcare Ltd.,Healthcare,BLUEJET,EQ,INE0KBH01020
niftysmallcap250,Brigade Enterprises Ltd.,Realty,BRIGADE,EQ,INE791I01019
niftysmallcap250,Birlasoft Ltd.,Information Technology,BSOFT,EQ,INE836A01035
niftysmallcap250,Computer Age Management Services Ltd.,Financial Services,CAMS,EQ,INE596I01020
niftysmallcap250,Can Fin Homes Ltd.,Financial Services,CANFINHOME,EQ,INE477A01020
niftysmallcap250,Canara HSBC Life Insurance Company Ltd.,Financial Services,CANHLIFE,EQ,INE01TY01017
niftysmallcap250,Caplin Point Laboratories Ltd.,Healthcare,CAPLIPOINT,EQ,INE475E01026
niftysmallcap250,Carborundum Universal Ltd.,Capital Goods,CARBORUNIV,EQ,INE120A01034
niftysmallcap250,Cartrade Tech Ltd.,Consumer Services,CARTRADE,EQ,INE290S01011
niftysmallcap250,Castrol India Ltd.,Oil Gas & Consumable Fuels,CASTROLIND,EQ,INE172A01027
niftysmallcap250,CCL Products (I) Ltd.,Fast Moving Consumer Goods,CCL,EQ,INE421D01022
niftysmallcap250,Central Depository Services (India) Ltd.,Financial Services,CDSL,EQ,INE736A01011
niftysmallcap250,Ceat Ltd.,Automobile and Auto Components,CEATLTD,EQ,INE482A01020
niftysmallcap250,Cemindia Projects Ltd.,Construction,CEMPRO,EQ,INE686A01026
niftysmallcap250,Central Bank of India,Financial Services,CENTRALBK,EQ,INE483A01010
niftysmallcap250,CESC Ltd.,Power,CESC,EQ,INE486A01021
niftysmallcap250,Capri Global Capital Ltd.,Financial Services,CGCL,EQ,INE180C01042
niftysmallcap250,Chalet Hotels Ltd.,Consumer Services,CHALET,EQ,INE427F01016
niftysmallcap250,Chambal Fertilizers & Chemicals Ltd.,Chemicals,CHAMBLFERT,EQ,INE085A01013
niftysmallcap250,Chennai Petroleum Corporation Ltd.,Oil Gas & Consumable Fuels,CHENNPETRO,EQ,INE178A01016
niftysmallcap250,Choice International Ltd.,Financial Services,CHOICEIN,EQ,INE102B01014
niftysmallcap250,Cholamandalam Financial Holdings Ltd.,Financial Services,CHOLAHLDNG,EQ,INE149A01033
niftysmallcap250,CIE Automotive India Ltd.,Automobile and Auto Components,CIEINDIA,EQ,INE536H01010
niftysmallcap250,Clean Science and Technology Ltd.,Chemicals,CLEAN,EQ,INE227W01023
niftysmallcap250,Cohance Lifesciences Ltd.,Healthcare,COHANCE,EQ,INE03QK01018
niftysmallcap250,Concord Biotech Ltd.,Healthcare,CONCORDBIO,EQ,INE338H01029
niftysmallcap250,Aditya Infotech Ltd.,Capital Goods,CPPLUS,EQ,INE819V01029
niftysmallcap250,Craftsman Automation Ltd.,Automobile and Auto Components,CRAFTSMAN,EQ,INE00LO01017
niftysmallcap250,CreditAccess Grameen Ltd.,Financial Services,CREDITACC,EQ,INE741K01010
niftysmallcap250,Crompton Greaves Consumer Electricals Ltd.,Consumer Durables,CROMPTON,EQ,INE299U01018
niftysmallcap250,City Union Bank Ltd.,Financial Services,CUB,EQ,INE491A01021
niftysmallcap250,Cyient Ltd.,Information Technology,CYIENT,EQ,INE136B01020
niftysmallcap250,Data Patterns (India) Ltd.,Capital Goods,DATAPATTNS,EQ,INE0IX101010
niftysmallcap250,DCM Shriram Ltd.,Diversified,DCMSHRIRAM,EQ,INE499A01024
niftysmallcap250,Deepak Fertilisers & Petrochemicals Corp. Ltd.,Chemicals,DEEPAKFERT,EQ,INE501A01019
niftysmallcap250,Deepak Nitrite Ltd.,Chemicals,DEEPAKNTR,EQ,INE288B01029
niftysmallcap250,Delhivery Ltd.,Services,DELHIVERY,EQ,INE148O01028
niftysmallcap250,Devyani International Ltd.,Consumer Services,DEVYANI,EQ,INE872J01023
niftysmallcap250,DOMS Industries Ltd.,Fast Moving Consumer Goods,DOMS,EQ,INE321T01012
niftysmallcap250,eClerx Services Ltd.,Services,ECLERX,EQ,INE738I01010
niftysmallcap250,E.I.D. Parry (India) Ltd.,Fast Moving Consumer Goods,EIDPARRY,EQ,INE126A01031
niftysmallcap250,EIH Ltd.,Consumer Services,EIHOTEL,EQ,INE230A01023
niftysmallcap250,Elecon Engineering Co. Ltd.,Capital Goods,ELECON,EQ,INE205B01031
niftysmallcap250,Elgi Equipments Ltd.,Capital Goods,ELGIEQUIP,EQ,INE285A01027
niftysmallcap250,Emami Ltd.,Fast Moving Consumer Goods,EMAMILTD,EQ,INE548C01032
niftysmallcap250,Emcure Pharmaceuticals Ltd.,Healthcare,EMCURE,EQ,INE168P01015
niftysmallcap250,Emmvee Photovoltaic Power Ltd.,Capital Goods,EMMVEE,EQ,INE1C6T01020
niftysmallcap250,Engineers India Ltd.,Construction,ENGINERSIN,EQ,INE510A01028
niftysmallcap250,Eris Lifesciences Ltd.,Healthcare,ERIS,EQ,INE406M01024
niftysmallcap250,Fertilisers and Chemicals Travancore Ltd.,Chemicals,FACT,EQ,INE188A01015
niftysmallcap250,Finolex Cables Ltd.,Capital Goods,FINCABLES,EQ,INE235A01022
niftysmallcap250,Brainbees Solutions Ltd.,Consumer Services,FIRSTCRY,EQ,INE02RE01045
niftysmallcap250,Five-Star Business Finance Ltd.,Financial Services,FIVESTAR,EQ,INE128S01021
niftysmallcap250,Force Motors Ltd.,Automobile and Auto Components,FORCEMOT,EQ,INE451A01017
niftysmallcap250,Firstsource Solutions Ltd.,Services,FSL,EQ,INE684F01012
niftysmallcap250,Gabriel India Ltd.,Automobile and Auto Components,GABRIEL,EQ,INE524A01029
niftysmallcap250,Gallantt Ispat Ltd.,Capital Goods,GALLANTT,EQ,INE297H01019
niftysmallcap250,Great Eastern Shipping Co. Ltd.,Services,GESHIP,EQ,INE017A01032
niftysmallcap250,Gillette India Ltd.,Fast Moving Consumer Goods,GILLETTE,EQ,INE322A01010
niftysmallcap250,Gland Pharma Ltd.,Healthcare,GLAND,EQ,INE068V01023
niftysmallcap250,Gujarat Mineral Development Corporation Ltd.,Metals & Mining,GMDCLTD,EQ,INE131A01031
niftysmallcap250,Go Digit General Insurance Ltd.,Financial Services,GODIGIT,EQ,INE03JT01014
niftysmallcap250,Godawari Power & Ispat Ltd.,Capital Goods,GPIL,EQ,INE177H01039
niftysmallcap250,Granules India Ltd.,Healthcare,GRANULES,EQ,INE101D01020
niftysmallcap250,Graphite India Ltd.,Capital Goods,GRAPHITE,EQ,INE371A01025
niftysmallcap250,Gravita India Ltd.,Metals & Mining,GRAVITA,EQ,INE024L01027
niftysmallcap250,Garden Reach Shipbuilders & Engineers Ltd.,Capital Goods,GRSE,EQ,INE382Z01011
niftysmallcap250,HBL Engineering Ltd.,Capital Goods,HBLENGINE,EQ,INE292B01021
niftysmallcap250,H.E.G. Ltd.,Capital Goods,HEG,EQ,INE545A01024
niftysmallcap250,HFCL Ltd.,Telecommunication,HFCL,EQ,INE548A01028
niftysmallcap250,Hindustan Copper Ltd.,Metals & Mining,HINDCOPPER,EQ,INE531E01026
niftysmallcap250,Home First Finance Company India Ltd.,Financial Services,HOMEFIRST,EQ,INE481N01025
niftysmallcap250,Honasa Consumer Ltd.,Fast Moving Consumer Goods,HONASA,EQ,INE0J5401028
niftysmallcap250,Himadri Speciality Chemical Ltd.,Chemicals,HSCL,EQ,INE019C01026
niftysmallcap250,IDBI Bank Ltd.,Financial Services,IDBI,EQ,INE008A01015
niftysmallcap250,Indian Energy Exchange Ltd.,Financial Services,IEX,EQ,INE022Q01020
niftysmallcap250,IFCI Ltd.,Financial Services,IFCI,EQ,INE039A01010
niftysmallcap250,International Gemological Institute Ltd.,Services,IGIL,EQ,INE0Q9301021
niftysmallcap250,Indraprastha Gas Ltd.,Oil Gas & Consumable Fuels,IGL,EQ,INE203G01027
niftysmallcap250,IIFL Finance Ltd.,Financial Services,IIFL,EQ,INE530B01024
niftysmallcap250,Inventurus Knowledge Solutions Ltd.,Information Technology,IKS,EQ,INE115Q01022
